id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	price_lower	price_upper	price_range	price_mid	wallet
306229	-2	3	5	303.127459	151.89573	0	0	455.023189	0	0.00	0.00	81%	86%	0.9998	1.2003	0.0005	1.2001	0x4ee9d2e3024298fb210a2fac748b7b9c10559331
306313	-1	0	1	12863.629784	26587.517572	0	39450.937654	39451.147356	0	0.00	0.00	100%	100%	0.9999	1.2000	0.0001	1.2000	0x2c7fb10b8cf82d1ea7288eef1433e80936c35ee2
306370	-4	7	11	5.979607	2.999	5.158154	3.820467	8.978607	0	0.00	0.00	100%	100%	0.9996	1.2007	0.0011	1.2002	0x0851885a2baec9be7b052fea94ff211e4207eef2
307085	-1	1	2	90.597991	46.628719	0	0	137.22671	0	0.00	0.00	56%	59%	0.9999	1.2001	0.0002	1.2000	0x8138b9e40d78a56f2ca5f99f5317ff0d9bc51d2d
308079	-2	3	5	31778.756908	16003	0	47786.006726	47781.756907999996	0	0.00	0.00	90%	83%	0.9998	1.2003	0.0005	1.2001	0x01a0f8f364c2fec07cfcdebd2980da3f950d0410
308991	-1	0	1	3242.047528	7194.649179	0	10436.646355	10436.696707	0	0.00	0.00	100%	100%	0.9999	1.2000	0.0001	1.2000	0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca
311509	0	1	1	12434.613023	1049.193682	0	13484.476796	13483.806704999999	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x38569e5f28921537499da81ed14d32b5b4ce95ae
311512	0	1	1	35963.538351	3034.263258	0	38999.739645	38997.801609	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
311514	0	1	1	5824.337626	916.331085	0	6740.999506	6740.668710999999	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
311515	0	1	1	2591.820191	407.765752	0	2999.733146	2999.585943	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
311518	0	1	1	1185.452844	186.504863	0	1372.025035	1371.957707	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
311525	0	1	1	26579.964464	23612.51328	0	50194.192635	50192.477744	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
311526	0	1	1	13867.660778	4337.015593	0	18205.534921	18204.676371	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c
311532	0	1	1	7752.990558	16159.91515	0	23913.555312	23912.905708000002	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xd7e20a009c543eb011774762dc3dd084e17883ff
311538	0	1	1	2270.363336	4831.127743	0	7101.681819	7101.491078999999	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x323273736dc92520021578be759fe87fbee788aa
311549	-1	3	4	30	21.732314	10.152762	41.582424	51.732314	0	0.00	0.00	72%	62%	0.9999	1.2003	0.0004	1.2001	0x6da43f5ba492912179f648a9978efb1f2b59b396
311568	0	1	1	218.112389	464.896906	0	683.027622	683.0092950000001	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x887e8b6119b38c60cb03cab204c0a704c6e0a473
311574	0	1	1	2201.287123	4770.112587	0	6971.585081	6971.39971	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x6dc851dd59c86d50f370f1cd937a86b6f1179a6a
311611	0	1	1	12476.801996	29468.780989	0	41946.645085	41945.582985	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x2c7fb10b8cf82d1ea7288eef1433e80936c35ee2
311620	0	1	1	711.260259	1698.760238	2409.960631	0	2410.020497	0	0.00	0.00	100%	98%	1.2000	1.2001	0.0001	1.2000	0x909928a0da946c71c538edeea12c694640a2ab3f
311624	0	1	1	600.842156	1435.039778	2035.831361	0	2035.881934	0	0.00	0.00	99%	98%	1.2000	1.2001	0.0001	1.2000	0x878be3eeea0a092ade1f9d30eb5aee161ab301ff
311650	0	1	1	13229.314152	34770.685847	0	48001.140607	47999.999999	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xefdc7b37a1c057756717545342885770f304f7ae
311748	-1	2	3	213.036825	287.840642	259.168686	241.706077	500.877467	0	0.00	0.00	100%	100%	0.9999	1.2002	0.0003	1.2001	0x3c698d1e054a921dcf46bc213ca407e39ae4db8d
311766	0	2	2	1907.328956	1082.245922	2989.535704	0	2989.5748780000004	0	0.00	0.00	94%	91%	1.2000	1.2002	0.0002	1.2001	0x6ac54906d7eae6bec5c7fbd26988de4bebd621a7
311791	0	1	1	44524.735334	155345.10129	199863.799079	0	199869.836624	0	0.00	0.00	96%	94%	1.2000	1.2001	0.0001	1.2000	0x1dbfbe4f9796375d36613a3bf36c77265c0cc7aa
311792	-1	3	4	1233.762335	1000.071833	2233.844633	0	2233.834168	0	0.00	0.00	95%	79%	0.9999	1.2003	0.0004	1.2001	0xe52a1acb7f1b759eea7cf638f44abd14c8143ac6
311804	0	1	1	2389.811889	8008.738495	10398.242001	0	10398.550384	0	0.00	0.00	97%	94%	1.2000	1.2001	0.0001	1.2000	0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca
311808	0	1	1	1872.362485	6300.900803	0	8173.429056	8173.263288	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xdf98f0e1fe7f717c579d605aad7908f634578a5d
311819	0	1	1	3571.931584	12312.899998	0	15885.14861	15884.831582	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xb07d7de47888b394d67800fd2b152332a648f556
311874	0	1	1	5661.252377	19441.122946	0	25102.877603	25102.375323	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x05a2e50c5e4d724897b67b708db432a38c985f83
311875	0	2	2	75.956041	48.003673	123.957854	0	123.95971399999999	0	0.00	0.00	98%	95%	1.2000	1.2002	0.0002	1.2001	0x85da55cff5a96d6527d4d32ff40cade3a042d530
311903	0	1	1	14979.707231	52547.576556	0	67528.615001	67527.283787	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x83fe9748fac353106c5c988b93ce229f895e0b02
311922	0	1	1	9200.353064	32817.272685	0	42018.445047	42017.625749000006	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xde2f29139346eda24dabcce90b1ecf2d8ff7d829
311929	0	1	1	44775.359728	208215.030422	0	252994.471418	252990.39015000002	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x02bb11ac6121de64fb931219712eb0073c182174
311966	1	2	1	3320.591083	0	0	0	3320.591083	0	0.00	0.00	23%	18%	1.2001	1.2002	0.0001	1.2002	0x734e5ce09451fd8473b0d9d153b952a2084696eb
312022	0	1	1	15700.949884	84096.267984	0	99798.664439	99797.217868	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
312115	0	2	2	113.590866	82.713638	196.301019	0	196.304504	0	0.00	0.00	92%	86%	1.2000	1.2002	0.0002	1.2001	0x72ccd287caf23d839ab9760ee3c55dc4db55321a
312162	0	1	1	14658.09701	85114.733019	0	99774.188152	99772.830029	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
312193	0	1	1	1.460408	8.539108	0	9.99965	9.999516	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xf1db5c88ac2b757e8b33f2e58e19cc55b3039898
312333	-4	6	10	999.092319	942.201529	1044.617788	896.672708	1941.293848	0	0.00	0.00	100%	100%	0.9996	1.2006	0.0010	1.2001	0xb67e6b9d87b03bfd21c5fae7f7fb7d2dc8050d00
312354	0	1	1	11375.115954	68635.844188	0	80012.016784	80010.960142	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
312380	-1	1	2	569.153656	7437.392031	8006.598555	0	8006.545687	0	0.00	0.00	92%	73%	0.9999	1.2001	0.0002	1.2000	0xbe7dd82facd47d3598803f44cb980078466aeba3
312411	0	1	1	7178.086296	43842.189294	0	51020.942898	51020.275590000005	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x4f9ac9de39ab67c05e0ee125c5c4f7c10d5b9f2d
312431	-1	2	3	12275.936071	20018.677862	0	32296.369171	32294.613933	0	0.00	0.00	70%	57%	0.9999	1.2002	0.0003	1.2001	0x6a414b51ceaf33ef465eb853b0b070512afdd717
312434	0	1	1	160.776464	981.040204	1141.774525	0	1141.816668	0	0.00	0.00	99%	96%	1.2000	1.2001	0.0001	1.2000	0xc57f5a63dad0c2f11d974e55474fdf0f1aee6501
312444	0	2	2	4885.113634	3695.775966	8580.730443	0	8580.8896	0	0.00	0.00	76%	53%	1.2000	1.2002	0.0002	1.2001	0x6ebbd0c5570af173ec6bb5e385b89e678e0457f3
312474	0	1	1	20762.783587	129999.999997	0	150764.716876	150762.78358400002	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x51ba05662a3b00731d451014540049b08a4e9ea5
312568	0	1	1	49.083384	944.212343	993.250852	0	993.295727	0	0.00	0.00	98%	97%	1.2000	1.2001	0.0001	1.2000	0x0e5dcec05495e0ddfaf358b269602f44496cd6c4
312593	1	2	1	3197.958093	0.867789	3198.825794	0	3198.825882	0	0.00	0.00	96%	99%	1.2001	1.2002	0.0001	1.2002	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
312597	1	2	1	13165.466574	317.377754	13482.812219	0	13482.844328	0	0.00	0.00	96%	99%	1.2001	1.2002	0.0001	1.2002	0x38569e5f28921537499da81ed14d32b5b4ce95ae
312601	1	2	1	38074.096609	917.846033	38991.849786	0	38991.942642	0	0.00	0.00	95%	95%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
312603	1	2	1	2928.535694	70.597732	2999.126283	0	2999.1334260000003	0	0.00	0.00	95%	93%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
312605	1	2	1	1339.460597	32.290158	1371.747488	0	1371.750755	0	0.00	0.00	94%	93%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
312617	1	2	1	216610.588672	41884.471421	258490.405259	0	258495.060093	0	0.00	0.00	92%	88%	1.2001	1.2002	0.0001	1.2002	0x02bb11ac6121de64fb931219712eb0073c182174
312637	1	2	1	47698.184934	2496.647141	50194.576227	0	50194.832075	0	0.00	0.00	98%	98%	1.2001	1.2002	0.0001	1.2002	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
312651	1	2	1	130530.875477	31536.299431	162063.714844	0	162067.174908	0	0.00	0.00	90%	83%	1.2001	1.2002	0.0001	1.2002	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
312671	1	3	2	1799.322593	193.630448	1992.931798	0	1992.9530410000002	0	0.00	0.00	74%	68%	1.2001	1.2003	0.0002	1.2002	0xab12c42629c03e10627fc3bf4f4571ff2ac828c0
312681	1	2	1	3878.14476	1051.426953	4929.45537	0	4929.571713	0	0.00	0.00	22%	35%	1.2001	1.2002	0.0001	1.2002	0x2c7fb10b8cf82d1ea7288eef1433e80936c35ee2
312683	1	2	1	13649.804753	3700.679967	17350.075233	0	17350.48472	0	0.00	0.00	91%	81%	1.2001	1.2002	0.0001	1.2002	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
312692	1	2	1	12028.359667	3500.152183	15528.122239	0	15528.51185	0	0.00	0.00	80%	67%	1.2001	1.2002	0.0001	1.2002	0xb07d7de47888b394d67800fd2b152332a648f556
312808	1	3	2	1988.847236	312.843133	2301.654836	0	2301.690369	0	0.00	0.00	5%	12%	1.2001	1.2003	0.0002	1.2002	0x6ebbd0c5570af173ec6bb5e385b89e678e0457f3
312833	1	2	1	25028.034286	10346.888641	35373.73706	0	35374.922927	0	0.00	0.00	21%	17%	1.2001	1.2002	0.0001	1.2002	0x2c7fb10b8cf82d1ea7288eef1433e80936c35ee2
312844	1	2	1	32596.006728	15403.993272	47998.212647	0	48000	0	0.00	0.00	100%	75%	1.2001	1.2002	0.0001	1.2002	0xefdc7b37a1c057756717545342885770f304f7ae
312924	1	2	1	6.722567	3.275833	9.998017	0	9.9984	0	0.00	0.00	100%	81%	1.2001	1.2002	0.0001	1.2002	0xf1db5c88ac2b757e8b33f2e58e19cc55b3039898
312985	1	2	1	4754.155384	2481.199139	7235.063895	0	7235.354523	0	0.00	0.00	100%	90%	1.2001	1.2002	0.0001	1.2002	0x97373ce191e8520c6653e58ebb600ac45d24d30e
313005	1	2	1	11338.783556	6000.803211	17338.882934	0	17339.586767	0	0.00	0.00	100%	89%	1.2001	1.2002	0.0001	1.2002	0xd0acc448a2ebdfdab6a4bcaccac9d94231c042f1
313010	1	2	1	444.864683	237.324173	682.160998	0	682.188856	0	0.00	0.00	64%	40%	1.2001	1.2002	0.0001	1.2002	0x887e8b6119b38c60cb03cab204c0a704c6e0a473
313034	1	2	1	15406.188102	8496.240693	23901.428291	0	23902.428795	0	0.00	0.00	100%	71%	1.2001	1.2002	0.0001	1.2002	0xd7e20a009c543eb011774762dc3dd084e17883ff
313045	1	2	1	4576.948117	2524.106066	7100.756948	0	7101.054183	0	0.00	0.00	100%	73%	1.2001	1.2002	0.0001	1.2002	0x323273736dc92520021578be759fe87fbee788aa
313052	1	3	2	46821.002525	4331.562109	51152.09485	0	51152.564634	0	0.00	0.00	46%	52%	1.2001	1.2003	0.0002	1.2002	0x4f9ac9de39ab67c05e0ee125c5c4f7c10d5b9f2d
313094	1	2	1	78207.06548	21798.664439	100003.312414	0	100005.729919	0	0.00	0.00	50%	54%	1.2001	1.2002	0.0001	1.2002	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
313124	1	2	1	6266.143347	1909.436459	8175.366589	0	8175.579806	0	0.00	0.00	49%	47%	1.2001	1.2002	0.0001	1.2002	0xdf98f0e1fe7f717c579d605aad7908f634578a5d
313277	0	3	3	5954.999644	4183.155164	6498.353817	3639.738104	10138.154808	0	0.00	0.00	100%	100%	1.2000	1.2003	0.0003	1.2002	0x597530c4298984f8b8c644893b6213b1c1f047a3
313295	1	2	1	13282.734386	4921.820476	18203.996212	0	18204.554862	0	0.00	0.00	89%	66%	1.2001	1.2002	0.0001	1.2002	0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c
313311	0	2	2	4680.115974	5447.105875	10126.928902	0	10127.221849000001	0	0.00	0.00	100%	99%	1.2000	1.2002	0.0002	1.2001	0x597530c4298984f8b8c644893b6213b1c1f047a3
313609	1	2	1	193280.907906	16032.064927	209311.308353	0	209312.972833	0	0.00	0.00	49%	26%	1.2001	1.2002	0.0001	1.2002	0x9800511c5082c3aa6f4335a75dc78b1a87ea307a
313656	1	2	1	139999.999997	11160.040016	151158.882934	0	151160.04001300002	0	0.00	0.00	0%	20%	1.2001	1.2002	0.0001	1.2002	0x51ba05662a3b00731d451014540049b08a4e9ea5
313864	0	1	1	27.61262	8403.802769	8430.996605	0	8431.415389	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
313866	0	1	1	290.408871	13184.11605	13473.879971	0	13474.524921	0	0.00	0.00	100%	99%	1.2000	1.2001	0.0001	1.2000	0x38569e5f28921537499da81ed14d32b5b4ce95ae
313881	0	1	1	26333.144874	45242.42722	71574.057216	0	71575.572094	0	0.00	0.00	84%	63%	1.2000	1.2001	0.0001	1.2000	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
313907	0	1	1	2952.035951	36038.49973	38988.870312	0	38990.535681	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
313909	0	1	1	345.494579	2653.552451	2538.278977	460.661072	2999.04703	0	0.00	0.00	100%	99%	1.2000	1.2001	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
313910	0	1	1	7216.599746	54750.293718	61964.474949	0	61966.893464	0	0.00	0.00	98%	95%	1.2000	1.2001	0.0001	1.2000	0x83fe9748fac353106c5c988b93ce229f895e0b02
313918	0	1	1	171.969868	1207.250851	531.691759	847.501929	1379.220719	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
313937	0	1	1	2326.433548	14087.895059	16413.724095	0	16414.328607	0	0.00	0.00	88%	79%	1.2000	1.2001	0.0001	1.2000	0xd0acc448a2ebdfdab6a4bcaccac9d94231c042f1
313946	0	1	1	1025.320748	6208.864067	7233.918393	0	7234.1848150000005	0	0.00	0.00	100%	98%	1.2000	1.2001	0.0001	1.2000	0x97373ce191e8520c6653e58ebb600ac45d24d30e
313986	0	1	1	85376.361381	173863.087792	259233.619374	0	259239.449173	0	0.00	0.00	100%	98%	1.2000	1.2001	0.0001	1.2000	0x02bb11ac6121de64fb931219712eb0073c182174
313994	0	1	1	4.227356	7.77165	11.99875	0	11.999006000000001	0	0.00	0.00	100%	98%	1.2000	1.2001	0.0001	1.2000	0xf1db5c88ac2b757e8b33f2e58e19cc55b3039898
314025	0	1	1	4516.564109	5442.229772	7677.985292	2280.691638	9958.793881	0	0.00	0.00	94%	88%	1.2000	1.2001	0.0001	1.2000	0x323273736dc92520021578be759fe87fbee788aa
314043	0	1	1	59762.289162	83255.858917	143015.724982	0	143018.148079	0	0.00	0.00	98%	95%	1.2000	1.2001	0.0001	1.2000	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
314056	0	1	1	20534.060405	27465.939595	47999.214258	0	48000	0	0.00	0.00	100%	99%	1.2000	1.2001	0.0001	1.2000	0xefdc7b37a1c057756717545342885770f304f7ae
314057	0	1	1	15928.426062	21305.537212	37233.353767	0	37233.963274	0	0.00	0.00	98%	95%	1.2000	1.2001	0.0001	1.2000	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
314084	0	1	1	116000.257211	87407.741708	203406.11953	0	203407.998919	0	0.00	0.00	82%	55%	1.2000	1.2001	0.0001	1.2000	0x897a7f6af47881c62d7ca7e3dc5bd8a1341ad8ae
314096	0	1	1	14014.16409	9869.108995	23883.069181	0	23883.273085	0	0.00	0.00	94%	87%	1.2000	1.2001	0.0001	1.2000	0xd7e20a009c543eb011774762dc3dd084e17883ff
314252	0	1	1	24998.197765	21732.979877	24338.0868	22393.122005	46731.177642	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xde2f29139346eda24dabcce90b1ecf2d8ff7d829
314320	-3	1	4	1999.905119	12962.249669	14963.797544	0	14962.154788	0	0.00	0.00	100%	98%	0.9997	1.2001	0.0004	0.9999	0x97fa4879a2aeecb14b5e9807c6c187c9f4560e9b
314323	0	1	1	55917.24701	45401.989232	101318.218881	0	101319.236242	0	0.00	0.00	92%	86%	1.2000	1.2001	0.0001	1.2000	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
314382	0	1	1	4549.405178	3549.588444	8098.915843	0	8098.993622	0	0.00	0.00	67%	42%	1.2000	1.2001	0.0001	1.2000	0xdf98f0e1fe7f717c579d605aad7908f634578a5d
314536	0	1	1	95716.557201	129400.8939	225113.732345	0	225117.451101	0	0.00	0.00	71%	43%	1.2000	1.2001	0.0001	1.2000	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
314679	0	1	1	93521.308355	115893.812496	110334.89697	99079.358979	209415.120851	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x9800511c5082c3aa6f4335a75dc78b1a87ea307a
314741	0	1	1	313.675006	368.176437	681.841503	0	681.851443	0	0.00	0.00	100%	98%	1.2000	1.2001	0.0001	1.2000	0x887e8b6119b38c60cb03cab204c0a704c6e0a473
314756	-1	1	2	9000	30401.287796	0	39401.982206	39401.287796000004	0	0.00	0.00	30%	23%	0.9999	1.2001	0.0002	1.2000	0x81db2dfd33b24419f0f715e331f678411eb1ec30
314797	-1	1	2	218.859463	745.948153	964.824536	0	964.807616	0	0.00	0.00	87%	63%	0.9999	1.2001	0.0002	1.2000	0x3c07fd7df33dc84056e54262156d1dfa6c440a9f
314815	0	1	1	70004.73977	73026.573557	143029.449254	0	143031.313327	0	0.00	0.00	97%	94%	1.2000	1.2001	0.0001	1.2000	0x51ba05662a3b00731d451014540049b08a4e9ea5
314998	0	1	1	17162.580142	18826.678898	35988.766652	0	35989.25904	0	0.00	0.00	85%	60%	1.2000	1.2001	0.0001	1.2000	0x8985d5c3465d07321e981f3289eae1789ee13c79
315650	-1	1	2	1721.375432	7506.654606	0	9228.170062	9228.030038	0	0.00	0.00	44%	32%	0.9999	1.2001	0.0002	1.2000	0xfc7af206e1a69f7886fb47ff8e1287fff4406d03
315877	-1	4	5	31040.393692	14886.782888	0	0	45927.17658	0	0.00	0.00	89%	81%	0.9999	1.2004	0.0005	1.2002	0x8e2cc617cdb2f6ba7d66b9a20427760407e80b9a
315996	-1	1	2	158.718217	677.381905	836.112979	0	836.1001219999999	0	0.00	0.00	87%	63%	0.9999	1.2001	0.0002	1.2000	0xb7b502993560fc622d027f14aa1b3fcf17a57282
316046	-1	4	5	6699.999999	3208.584718	1877.441644	8032.028411	9908.584717	0	0.00	0.00	78%	62%	0.9999	1.2004	0.0005	1.2002	0x5b54a9439c0b2b88e35db66f93882479fed4fdfb
316182	-4	6	10	149.625348	68.687189	0	0	218.31253700000002	0	0.00	0.00	100%	99%	0.9996	1.2006	0.0010	1.2001	0x0810818c20c456c429ce9139a0dde0946a8c7d0d
316193	-1	1	2	500	2124.581728	2624.622202	0	2624.581728	0	0.00	0.00	92%	71%	0.9999	1.2001	0.0002	1.2000	0x03879d8c909fdeb8e8ca1fed5e57793f4f241a3f
316205	0	1	1	2000	3260.493524	0	5260.655501	5260.4935239999995	0	0.00	0.00	40%	25%	1.2000	1.2001	0.0001	1.2000	0x03879d8c909fdeb8e8ca1fed5e57793f4f241a3f
316270	-1	4	5	9.999999	4.784202	0	0	14.784201	0	0.00	0.00	84%	87%	0.9999	1.2004	0.0005	1.2002	0x881e625e5c30973b47cee3a0f3ef456012f13f7d
316440	-1	2	3	439.972332	515.783712	922.689187	33.073546	955.756044	0	0.00	0.00	66%	53%	0.9999	1.2002	0.0003	1.2001	0xe80aab824b532a93accf3d005bf7029ea3f292cc
316525	-1	4	5	1041.644849	505.667302	1547.321406	0	1547.312151	0	0.00	0.00	70%	49%	0.9999	1.2004	0.0005	1.2002	0xf4e9f76c6d911b396bb67758ec0b913508ed173b
316544	-1	1	2	1.828695	8.162819	0	0	9.991514	0	0.00	0.00	54%	56%	0.9999	1.2001	0.0002	1.2000	0x881e625e5c30973b47cee3a0f3ef456012f13f7d
316701	0	1	1	16488.181586	28884.389249	45371.651517	0	45372.570835	0	0.00	0.00	78%	48%	1.2000	1.2001	0.0001	1.2000	0xea2aa59b4a8a9947790c7c3040a75142d854cf20
316895	-1	3	4	1311.723422	908.931216	2220.671127	0	2220.654638	0	0.00	0.00	92%	67%	0.9999	1.2003	0.0004	1.2001	0xab7c096eaa2190c8c95aa225593823aca03c6784
317144	-1	2	3	8567.965042	10000.597659	9454.516278	9113.998188	18568.562701	0	0.00	0.00	100%	100%	0.9999	1.2002	0.0003	1.2001	0xe6caf898d70a0f0365ae8c6211ade489025aa1bb
317201	-1	4	5	562.872298	268.720119	0	0	831.5924170000001	0	0.00	0.00	88%	78%	0.9999	1.2004	0.0005	1.2002	0x3aa2f2a063bbc605fd293c5c806963924cba29c1
317360	-3	4	7	665.447773	710.884564	742.796836	633.532261	1376.3323369999998	0	0.00	0.00	100%	100%	0.9997	1.2004	0.0007	1.2001	0x297ac6b7be2549297f5851828673bf7b16a80737
317504	0	1	1	9.776288	15.630735	9.661983	15.745044	25.407023	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x6f27486b6c9a7a7fef4a6186aa9c0ba746a5a0dd
317658	-2	1	3	256.895733	1743.956125	0	2000.872599	2000.851858	0	0.00	0.00	55%	47%	0.9998	1.2001	0.0003	1.2000	0x786fc8ebfe88753cb6975e33e28dd156f84d9ae5
317950	0	1	1	311.092887	373.400406	684.482626	0	684.493293	0	0.00	0.00	89%	78%	1.2000	1.2001	0.0001	1.2000	0xa100fa6fada1be2041a20ba80c11e8f370c9306b
318043	0	1	1	400.962342	642.038884	1042.981466	0	1043.001226	0	0.00	0.00	91%	79%	1.2000	1.2001	0.0001	1.2000	0x77b70eb23449bd282aeebf12c7b657cb64af7740
318100	0	1	1	31.227575	50.002994	81.229029	0	81.230569	0	0.00	0.00	92%	80%	1.2000	1.2001	0.0001	1.2000	0xc375f84824574f3f63ddba0ce2b2fc0ef6f51865
318164	0	1	1	11970.50076	19555.649615	31525.543909	0	31526.150374999997	0	0.00	0.00	93%	89%	1.2000	1.2001	0.0001	1.2000	0xcbcaee955ac278f2008216f8d583c9639e3088a8
318463	0	1	1	38.5073	62.751086	54.607183	46.650328	101.258386	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0xfb91acc79fd1d9632a9d1f07e081311d3d216d7b
318631	0	1	1	21187.333489	35638.196153	56824.412211	0	56825.529641999994	0	0.00	0.00	80%	56%	1.2000	1.2001	0.0001	1.2000	0x1cda6af915399fd20d6b253b8cfdbd9feda73baf
318839	0	1	1	4318.678467	3976.77321	4346.719832	3948.730504	8295.451677	0	0.00	0.00	100%	100%	1.2000	1.2001	0.0001	1.2000	0x4e774f2a3ea241f81bbabb58afb6cab6097ab186
318909	0	1	1	0.606164	0.557706	0	0	1.1638700000000002	0	0.00	0.00	30%	33%	1.2000	1.2001	0.0001	1.2000	0x22ac70c1df5750e16469f4d2d20ecde43b6c8fe9
321462	-1	2	3	25000	17115.976273	25000.365617	17115.610646	42115.976273	0	0.00	0.00	100%	100%	0.9999	1.2002	0.0003	1.2001	0xcfd126577cdf70582885bfe35a75cd7e5678ec62
321728	0	1	1	9681.029549	2854.633677	0	12536.257491	12535.663226	0	0.00	0.00	18%	12%	1.2000	1.2001	0.0001	1.2000	0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75
322096	-2	1	3	128.226092	370.008429	0	498.242392	498.234521	0	0.00	0.00	68%	61%	0.9998	1.2001	0.0003	1.2000	0x62c05db7afa1ace897c5ad88b6219199e438f66e
322134	0	1	1	45076.170353	12900.871358	57976.898189	0	57977.041711	0	0.00	0.00	100%	94%	1.2000	1.2001	0.0001	1.2000	0x56f6f446a3944ab802e00f58d5921cc43252b792
322147	-2	3	5	62.48447	50.001062	56.756312	55.729419	112.485532	0	0.00	0.00	100%	100%	0.9998	1.2003	0.0005	1.2001	0x24592efb4a8c9da999cc9ca66e8e96b086ea9eb6
322189	-1	1	2	5605.196736	3298.253912	8903.594263	0	8903.450648	0	0.00	0.00	60%	42%	0.9999	1.2001	0.0002	1.2000	0xe3bb042f9cc751afaf7c14fc0b2848fae17cb08a
322484	-1	4	5	621.537293	201.195123	822.740235	0	822.732416	0	0.00	0.00	64%	44%	0.9999	1.2004	0.0005	1.2002	0x062b7d68d25b56726eb8ae4822ad96a2fdda76f1
